con_id,experiment_id,input_condition,hmmf_panels_used,metab_well,trial_plate,ms_type,media,ph_adjust,value,compound,blank,log2FC,con_list,msk_id,name,seq_id
CON.095,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F10,SM042122_plate1,Quant,BHIM,6.8,6.004e-5,taurochenodeoxycholic acid,0.034167,-2.7726035789018386,"DFI.1.234,DFI.2.45,MSK.16.22",MSK.16.22,[Eubacterium] rectale,MSK16_22
CON.095,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F10,SM042122_plate1,Quant,BHIM,6.8,2.03,succinate,2.068333,-0.026988749718761286,"DFI.1.234,DFI.2.45,MSK.16.22",MSK.16.22,[Eubacterium] rectale,MSK16_22
CON.095,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F10,SM042122_plate1,Quant,BHIM,6.8,0.3,propionate,0.311667,-0.05504290654648556,"DFI.1.234,DFI.2.45,MSK.16.22",MSK.16.22,[Eubacterium] rectale,MSK16_22
CON.095,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F10,SM042122_plate1,Quant,BHIM,6.8,0.64,proline,1.553333,-1.2792233343418804,"DFI.1.234,DFI.2.45,MSK.16.22",MSK.16.22,[Eubacterium] rectale,MSK16_22
CON.095,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F10,SM042122_plate1,Quant,BHIM,6.8,0.00148699,lithocholic acid,9.0e-6,0.0,"DFI.1.234,DFI.2.45,MSK.16.22",MSK.16.22,[Eubacterium] rectale,MSK16_22
CON.095,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F10,SM042122_plate1,Quant,BHIM,6.8,0.0,isodeoxycholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,MSK.16.22",MSK.16.22,[Eubacterium] rectale,MSK16_22
CON.095,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F10,SM042122_plate1,Quant,BHIM,6.8,0.0,glycocholic acid,1.1e-5,0.0,"DFI.1.234,DFI.2.45,MSK.16.22",MSK.16.22,[Eubacterium] rectale,MSK16_22
CON.095,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F10,SM042122_plate1,Quant,BHIM,6.8,0.0,glycochenodeoxycholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,MSK.16.22",MSK.16.22,[Eubacterium] rectale,MSK16_22
CON.095,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F10,SM042122_plate1,Quant,BHIM,6.8,3.559e-5,3-oxolithocholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,MSK.16.22",MSK.16.22,[Eubacterium] rectale,MSK16_22
CON.085,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F2,JM071322_plate1,Quant,BHIM,6.77,0.00021356,3-oxolithocholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.6.78",DFI.6.78,Anaerobutyricum soehngenii,211108-DFI.6.78
CON.085,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F2,JM071322_plate1,Quant,BHIM,6.77,0.0,glycocholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.6.78",DFI.6.78,Anaerobutyricum soehngenii,211108-DFI.6.78
CON.085,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F2,JM071322_plate1,Quant,BHIM,6.77,0.0,isodeoxycholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.6.78",DFI.6.78,Anaerobutyricum soehngenii,211108-DFI.6.78
CON.085,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F2,JM071322_plate1,Quant,BHIM,6.77,0.00385024,lithocholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.6.78",DFI.6.78,Anaerobutyricum soehngenii,211108-DFI.6.78
CON.085,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F2,JM071322_plate1,Quant,BHIM,6.77,0.1,proline,1.093333,-3.450660969163449,"DFI.1.234,DFI.2.45,DFI.6.78",DFI.6.78,Anaerobutyricum soehngenii,211108-DFI.6.78
CON.085,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F2,JM071322_plate1,Quant,BHIM,6.77,0.29,propionate,0.24,0.27301849440641585,"DFI.1.234,DFI.2.45,DFI.6.78",DFI.6.78,Anaerobutyricum soehngenii,211108-DFI.6.78
CON.085,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F2,JM071322_plate1,Quant,BHIM,6.77,0.81,succinate,0.74,0.13039663725567513,"DFI.1.234,DFI.2.45,DFI.6.78",DFI.6.78,Anaerobutyricum soehngenii,211108-DFI.6.78
CON.085,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F2,JM071322_plate1,Quant,BHIM,6.77,0.0,taurochenodeoxycholic acid,0.018685,-1.9018805637186575,"DFI.1.234,DFI.2.45,DFI.6.78",DFI.6.78,Anaerobutyricum soehngenii,211108-DFI.6.78
CON.085,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F2,JM071322_plate1,Quant,BHIM,6.77,0.0,taurocholic acid,7.1e-5,0.0,"DFI.1.234,DFI.2.45,DFI.6.78",DFI.6.78,Anaerobutyricum soehngenii,211108-DFI.6.78
CON.085,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F2,JM071322_plate1,Quant,BHIM,6.77,0.1,tyramine,0.1,0.0,"DFI.1.234,DFI.2.45,DFI.6.78",DFI.6.78,Anaerobutyricum soehngenii,211108-DFI.6.78
CON.085,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F2,JM071322_plate1,Quant,BHIM,6.77,0.0,ursocholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.6.78",DFI.6.78,Anaerobutyricum soehngenii,211108-DFI.6.78
CON.085,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F2,JM071322_plate1,Quant,BHIM,6.77,0.0,ursodeoxycholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.6.78",DFI.6.78,Anaerobutyricum soehngenii,211108-DFI.6.78
CON.085,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F2,JM071322_plate1,Quant,BHIM,6.77,1.97,5aminovalerate,0.07,4.814696897398772,"DFI.1.234,DFI.2.45,DFI.6.78",DFI.6.78,Anaerobutyricum soehngenii,211108-DFI.6.78
CON.085,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F2,JM071322_plate1,Quant,BHIM,6.77,11.95,acetate,2.48,2.2685985924812355,"DFI.1.234,DFI.2.45,DFI.6.78",DFI.6.78,Anaerobutyricum soehngenii,211108-DFI.6.78
CON.085,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F2,JM071322_plate1,Quant,BHIM,6.77,0.0,allocholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.6.78",DFI.6.78,Anaerobutyricum soehngenii,211108-DFI.6.78
CON.085,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F2,JM071322_plate1,Quant,BHIM,6.77,0.0,alloisolithocholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.6.78",DFI.6.78,Anaerobutyricum soehngenii,211108-DFI.6.78
CON.085,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F2,JM071322_plate1,Quant,BHIM,6.77,0.0,alpha-muricholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.6.78",DFI.6.78,Anaerobutyricum soehngenii,211108-DFI.6.78
CON.085,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F2,JM071322_plate1,Quant,BHIM,6.77,0.0,beta-muricholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.6.78",DFI.6.78,Anaerobutyricum soehngenii,211108-DFI.6.78
CON.085,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F2,JM071322_plate1,Quant,BHIM,6.77,5.42,butyrate,0.146667,5.207676644589091,"DFI.1.234,DFI.2.45,DFI.6.78",DFI.6.78,Anaerobutyricum soehngenii,211108-DFI.6.78
CON.085,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F2,JM071322_plate1,Quant,BHIM,6.77,0.0055782,chenodeoxycholic acid,0.0,0.15787156659171628,"DFI.1.234,DFI.2.45,DFI.6.78",DFI.6.78,Anaerobutyricum soehngenii,211108-DFI.6.78
CON.085,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F2,JM071322_plate1,Quant,BHIM,6.77,0.0,cholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.6.78",DFI.6.78,Anaerobutyricum soehngenii,211108-DFI.6.78
CON.085,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F2,JM071322_plate1,Quant,BHIM,6.77,0.0,deoxycholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.6.78",DFI.6.78,Anaerobutyricum soehngenii,211108-DFI.6.78
CON.085,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F2,JM071322_plate1,Quant,BHIM,6.77,2.45,glycine,2.663333,-0.12045107264165537,"DFI.1.234,DFI.2.45,DFI.6.78",DFI.6.78,Anaerobutyricum soehngenii,211108-DFI.6.78
CON.085,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F2,JM071322_plate1,Quant,BHIM,6.77,0.0,glycochenodeoxycholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.6.78",DFI.6.78,Anaerobutyricum soehngenii,211108-DFI.6.78
CON.095,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F4,SM042122_plate1,Quant,BHIM,6.8,7.641e-5,chenodeoxycholic acid,0.000106,0.0,"DFI.1.234,DFI.2.45,MSK.16.22",MSK.16.22,[Eubacterium] rectale,MSK16_22
CON.095,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F4,SM042122_plate1,Quant,BHIM,6.8,0.01000163,cholic acid,0.000306,1.000235140128265,"DFI.1.234,DFI.2.45,MSK.16.22",MSK.16.22,[Eubacterium] rectale,MSK16_22
CON.095,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F4,SM042122_plate1,Quant,BHIM,6.8,8.9e-6,3-oxolithocholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,MSK.16.22",MSK.16.22,[Eubacterium] rectale,MSK16_22
CON.095,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F4,SM042122_plate1,Quant,BHIM,6.8,1.45,5aminovalerate,0.26,2.4794693718738423,"DFI.1.234,DFI.2.45,MSK.16.22",MSK.16.22,[Eubacterium] rectale,MSK16_22
CON.095,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F4,SM042122_plate1,Quant,BHIM,6.8,10.56,acetate,3.348333,1.6570949149695247,"DFI.1.234,DFI.2.45,MSK.16.22",MSK.16.22,[Eubacterium] rectale,MSK16_22
CON.095,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F4,SM042122_plate1,Quant,BHIM,6.8,0.0,allocholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,MSK.16.22",MSK.16.22,[Eubacterium] rectale,MSK16_22
CON.095,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F4,SM042122_plate1,Quant,BHIM,6.8,0.0,alloisolithocholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,MSK.16.22",MSK.16.22,[Eubacterium] rectale,MSK16_22
CON.095,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F4,SM042122_plate1,Quant,BHIM,6.8,0.0,alpha-muricholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,MSK.16.22",MSK.16.22,[Eubacterium] rectale,MSK16_22
CON.095,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F4,SM042122_plate1,Quant,BHIM,6.8,0.0,beta-muricholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,MSK.16.22",MSK.16.22,[Eubacterium] rectale,MSK16_22
CON.095,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F4,SM042122_plate1,Quant,BHIM,6.8,4.32,butyrate,0.178333,4.5983857131122425,"DFI.1.234,DFI.2.45,MSK.16.22",MSK.16.22,[Eubacterium] rectale,MSK16_22
CON.095,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F4,SM042122_plate1,Quant,BHIM,6.8,0.0,ursocholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,MSK.16.22",MSK.16.22,[Eubacterium] rectale,MSK16_22
CON.095,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F4,SM042122_plate1,Quant,BHIM,6.8,0.00122164,taurocholic acid,0.02836,-2.503857532577429,"DFI.1.234,DFI.2.45,MSK.16.22",MSK.16.22,[Eubacterium] rectale,MSK16_22
CON.095,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F4,SM042122_plate1,Quant,BHIM,6.8,0.0,taurochenodeoxycholic acid,0.000367,0.0,"DFI.1.234,DFI.2.45,MSK.16.22",MSK.16.22,[Eubacterium] rectale,MSK16_22
CON.095,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F4,SM042122_plate1,Quant,BHIM,6.8,2.12,succinate,2.068333,0.035595787659261864,"DFI.1.234,DFI.2.45,MSK.16.22",MSK.16.22,[Eubacterium] rectale,MSK16_22
CON.095,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F4,SM042122_plate1,Quant,BHIM,6.8,0.31,propionate,0.303333,0.031365756289371965,"DFI.1.234,DFI.2.45,MSK.16.22",MSK.16.22,[Eubacterium] rectale,MSK16_22
CON.095,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F4,SM042122_plate1,Quant,BHIM,6.8,0.84,proline,1.55,-0.8838069824954774,"DFI.1.234,DFI.2.45,MSK.16.22",MSK.16.22,[Eubacterium] rectale,MSK16_22
CON.095,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F4,SM042122_plate1,Quant,BHIM,6.8,5.311e-5,lithocholic acid,4.0e-6,0.0,"DFI.1.234,DFI.2.45,MSK.16.22",MSK.16.22,[Eubacterium] rectale,MSK16_22
CON.095,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F4,SM042122_plate1,Quant,BHIM,6.8,0.0,isodeoxycholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,MSK.16.22",MSK.16.22,[Eubacterium] rectale,MSK16_22
CON.095,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F4,SM042122_plate1,Quant,BHIM,6.8,4.296e-5,glycocholic acid,4.0e-6,0.0,"DFI.1.234,DFI.2.45,MSK.16.22",MSK.16.22,[Eubacterium] rectale,MSK16_22
CON.095,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F4,SM042122_plate1,Quant,BHIM,6.8,0.0,glycochenodeoxycholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,MSK.16.22",MSK.16.22,[Eubacterium] rectale,MSK16_22
CON.095,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F4,SM042122_plate1,Quant,BHIM,6.8,3.4,glycine,3.323333,0.03290388716428431,"DFI.1.234,DFI.2.45,MSK.16.22",MSK.16.22,[Eubacterium] rectale,MSK16_22
CON.095,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F4,SM042122_plate1,Quant,BHIM,6.8,0.00960265,deoxycholic acid,1.3e-5,0.9415044999341625,"DFI.1.234,DFI.2.45,MSK.16.22",MSK.16.22,[Eubacterium] rectale,MSK16_22
CON.094,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F7,SM042122_plate1,Quant,BHIM,6.8,0.0,glycochenodeoxycholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.5.75",DFI.5.75,nothing,nothing
CON.094,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F7,SM042122_plate1,Quant,BHIM,6.8,0.00014237,3-oxolithocholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.5.75",DFI.5.75,nothing,nothing
CON.094,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F7,SM042122_plate1,Quant,BHIM,6.8,3.11,5aminovalerate,0.26,3.58033105198951,"DFI.1.234,DFI.2.45,DFI.5.75",DFI.5.75,nothing,nothing
CON.094,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F7,SM042122_plate1,Quant,BHIM,6.8,21.92,acetate,3.153333,2.7972983628470574,"DFI.1.234,DFI.2.45,DFI.5.75",DFI.5.75,nothing,nothing
CON.094,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F7,SM042122_plate1,Quant,BHIM,6.8,0.0,allocholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.5.75",DFI.5.75,nothing,nothing
CON.094,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F7,SM042122_plate1,Quant,BHIM,6.8,2.655e-5,alloisolithocholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.5.75",DFI.5.75,nothing,nothing
CON.094,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F7,SM042122_plate1,Quant,BHIM,6.8,0.0,alpha-muricholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.5.75",DFI.5.75,nothing,nothing
CON.094,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F7,SM042122_plate1,Quant,BHIM,6.8,0.0,beta-muricholic acid,4.0e-6,0.0,"DFI.1.234,DFI.2.45,DFI.5.75",DFI.5.75,nothing,nothing
CON.094,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F7,SM042122_plate1,Quant,BHIM,6.8,9.03,butyrate,0.183333,5.622187587761632,"DFI.1.234,DFI.2.45,DFI.5.75",DFI.5.75,nothing,nothing
CON.094,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F7,SM042122_plate1,Quant,BHIM,6.8,0.01138563,chenodeoxycholic acid,0.000115,1.1872141221929646,"DFI.1.234,DFI.2.45,DFI.5.75",DFI.5.75,nothing,nothing
CON.094,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F7,SM042122_plate1,Quant,BHIM,6.8,0.00013868,cholic acid,6.5e-5,0.0,"DFI.1.234,DFI.2.45,DFI.5.75",DFI.5.75,nothing,nothing
CON.094,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F7,SM042122_plate1,Quant,BHIM,6.8,7.641e-5,deoxycholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.5.75",DFI.5.75,nothing,nothing
CON.094,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F7,SM042122_plate1,Quant,BHIM,6.8,4.1,glycine,3.338333,0.2964960384673256,"DFI.1.234,DFI.2.45,DFI.5.75",DFI.5.75,nothing,nothing
CON.094,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F7,SM042122_plate1,Quant,BHIM,6.8,0.0,glycocholic acid,1.1e-5,0.0,"DFI.1.234,DFI.2.45,DFI.5.75",DFI.5.75,nothing,nothing
CON.094,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F7,SM042122_plate1,Quant,BHIM,6.8,0.0,isodeoxycholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.5.75",DFI.5.75,nothing,nothing
CON.094,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F7,SM042122_plate1,Quant,BHIM,6.8,0.0023898,lithocholic acid,9.0e-6,0.0,"DFI.1.234,DFI.2.45,DFI.5.75",DFI.5.75,nothing,nothing
CON.094,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F7,SM042122_plate1,Quant,BHIM,6.8,0.39,proline,1.553333,-1.9938211154796321,"DFI.1.234,DFI.2.45,DFI.5.75",DFI.5.75,nothing,nothing
CON.094,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F7,SM042122_plate1,Quant,BHIM,6.8,1.29,propionate,0.311667,2.04929375326825,"DFI.1.234,DFI.2.45,DFI.5.75",DFI.5.75,nothing,nothing
CON.094,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F7,SM042122_plate1,Quant,BHIM,6.8,1.38,succinate,2.068333,-0.5838002101257684,"DFI.1.234,DFI.2.45,DFI.5.75",DFI.5.75,nothing,nothing
CON.094,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F7,SM042122_plate1,Quant,BHIM,6.8,0.0,taurochenodeoxycholic acid,0.034167,-2.7726035789018386,"DFI.1.234,DFI.2.45,DFI.5.75",DFI.5.75,nothing,nothing
CON.094,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F7,SM042122_plate1,Quant,BHIM,6.8,0.0,taurocholic acid,0.001933,0.0,"DFI.1.234,DFI.2.45,DFI.5.75",DFI.5.75,nothing,nothing
CON.094,4,taurochenodeoxycholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",F7,SM042122_plate1,Quant,BHIM,6.8,0.0,ursocholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.5.75",DFI.5.75,nothing,nothing
CON.094,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",G1,JM070722_plate1,Quant,BHIM,6.77,0.26,succinate,0.726667,-1.4827827677012422,"DFI.1.234,DFI.2.45,DFI.5.75",DFI.5.75,nothing,nothing
CON.094,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",G1,JM070722_plate1,Quant,BHIM,6.77,0.68,propionate,0.156667,2.117833420733207,"DFI.1.234,DFI.2.45,DFI.5.75",DFI.5.75,nothing,nothing
CON.094,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",G1,JM070722_plate1,Quant,BHIM,6.77,0.1,proline,1.18,-3.560714954474479,"DFI.1.234,DFI.2.45,DFI.5.75",DFI.5.75,nothing,nothing
CON.094,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",G1,JM070722_plate1,Quant,BHIM,6.77,1.328e-5,lithocholic acid,-1.3e-5,0.0,"DFI.1.234,DFI.2.45,DFI.5.75",DFI.5.75,nothing,nothing
CON.094,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",G1,JM070722_plate1,Quant,BHIM,6.77,0.0,isodeoxycholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.5.75",DFI.5.75,nothing,nothing
CON.094,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",G1,JM070722_plate1,Quant,BHIM,6.77,-1.074e-5,glycocholic acid,1.1e-5,0.0,"DFI.1.234,DFI.2.45,DFI.5.75",DFI.5.75,nothing,nothing
CON.094,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",G1,JM070722_plate1,Quant,BHIM,6.77,0.08,tyramine,0.113333,-0.5024960973022347,"DFI.1.234,DFI.2.45,DFI.5.75",DFI.5.75,nothing,nothing
CON.094,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",G1,JM070722_plate1,Quant,BHIM,6.77,0.0,taurocholic acid,0.014453,-1.53136898309984,"DFI.1.234,DFI.2.45,DFI.5.75",DFI.5.75,nothing,nothing
CON.094,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",G1,JM070722_plate1,Quant,BHIM,6.77,-2.001e-5,taurochenodeoxycholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.5.75",DFI.5.75,nothing,nothing
CON.094,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",G1,JM070722_plate1,Quant,BHIM,6.77,-2.224e-5,glycochenodeoxycholic acid,-1.5e-5,0.0,"DFI.1.234,DFI.2.45,DFI.5.75",DFI.5.75,nothing,nothing
CON.094,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",G1,JM070722_plate1,Quant,BHIM,6.77,1.94,glycine,2.563333,-0.4019642574468933,"DFI.1.234,DFI.2.45,DFI.5.75",DFI.5.75,nothing,nothing
CON.094,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",G1,JM070722_plate1,Quant,BHIM,6.77,0.00402445,deoxycholic acid,0.0,0.0,"DFI.1.234,DFI.2.45,DFI.5.75",DFI.5.75,nothing,nothing
CON.094,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",G1,JM070722_plate1,Quant,BHIM,6.77,0.00123593,cholic acid,0.000159,0.0,"DFI.1.234,DFI.2.45,DFI.5.75",DFI.5.75,nothing,nothing
CON.094,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",G1,JM070722_plate1,Quant,BHIM,6.77,2.547e-5,chenodeoxycholic acid,7.6e-5,0.0,"DFI.1.234,DFI.2.45,DFI.5.75",DFI.5.75,nothing,nothing
CON.094,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",G1,JM070722_plate1,Quant,BHIM,6.77,6.09,butyrate,0.143333,5.4089995190340385,"DFI.1.234,DFI.2.45,DFI.5.75",DFI.5.75,nothing,nothing
CON.094,3,taurocholic_acid__ug.ml:10,"[""BileAcidPanel"", ""PFBBr""]",G1,JM070722_plate1,Quant,BHIM,6.77,-1.224e-5,beta-muricholic acid,-1.2e-5,0.0,"DFI.1.234,DFI.2.45,DFI.5.75",DFI.5.75,nothing,nothing
